SURF.DAT        2.0             Header structure with coordinate parameters
   1                                                                       
Produced by SMERGE Version: 5.57  Level: 070627                            
NONE                                                                       
	2020	1	1	2020	121	0	9	2
		107
		108
2020	39	23
	-1.3 3.3 340 45 1028.6 
	-1.3 3.3 340 45 1028.6 
2020	40	0
	-2 2.6 320 48 1028.7 
	-2 2.6 320 48 1028.7 
2020	40	1
	-2.7 2.1 290 52 1028.7 
	-2.7 2.1 290 52 1028.7 
2020	40	2
	-3.3 1.4 270 54 1028.7 
	-3.3 1.4 270 54 1028.7 
2020	40	3
	-4.1 1.8 270 56 1028.9 
	-4.1 1.8 270 56 1028.9 
2020	40	4
	-4.2 1.8 270 56 1028.2 
	-4.2 1.8 270 56 1028.2 
2020	40	5
	-4.7 0.2 0 60 1028.1 
	-4.7 0.2 0 60 1028.1 
2020	40	6
	-5.1 0.7 320 62 1027.9 
	-5.1 0.7 320 62 1027.9 
2020	40	7
	-5 1 320 61 1028 
	-5 1 320 61 1028 
2020	40	8
	-5.4 1.6 290 62 1028.2 
	-5.4 1.6 290 62 1028.2 
2020	40	9
	-4.4 0.7 290 51 1028 
	-4.4 0.7 290 51 1028 
2020	40	10
	-1.3 2 270 46 1027.9 
	-1.3 2 270 46 1027.9 
2020	40	11
	0.6 3.1 250 35 1027.7 
	0.6 3.1 250 35 1027.7 
2020	40	12
	1.7 1.9 290 30 1026.9 
	1.7 1.9 290 30 1026.9 
2020	40	13
	2.4 2.9 290 27 1025.8 
	2.4 2.9 290 27 1025.8 
2020	40	14
	3.4 2.1 270 24 1024.7 
	3.4 2.1 270 24 1024.7 
2020	40	15
	3.7 3.8 290 31 1024 
	3.7 3.8 290 31 1024 
2020	40	16
	3.8 3.9 250 39 1023.6 
	3.8 3.9 250 39 1023.6 
2020	40	17
	3.5 2.7 250 44 1023.4 
	3.5 2.7 250 44 1023.4 
2020	40	18
	2.1 3.7 270 50 1023.3 
	2.1 3.7 270 50 1023.3 
2020	40	19
	1.3 2.6 270 55 1023.1 
	1.3 2.6 270 55 1023.1 
2020	40	20
	1.2 1.9 230 58 1022.9 
	1.2 1.9 230 58 1022.9 
2020	40	21
	1.3 1.1 250 62 1022.5 
	1.3 1.1 250 62 1022.5 
2020	40	22
	0.9 1 290 66 1022.7 
	0.9 1 290 66 1022.7 
2020	40	23
	0.8 1 270 67 1022.9 
	0.8 1 270 67 1022.9 
2020	41	0
	0.8 0.9 230 67 1022.5 
	0.8 0.9 230 67 1022.5 
2020	41	1
	1.1 1 230 66 1022.4 
	1.1 1 230 66 1022.4 
2020	41	2
	1.1 1.3 20 68 1022 
	1.1 1.3 20 68 1022 
2020	41	3
	1.2 1.8 50 69 1022 
	1.2 1.8 50 69 1022 
2020	41	4
	1.1 2.1 50 69 1021.7 
	1.1 2.1 50 69 1021.7 
2020	41	5
	0.1 1.4 20 75 1021.7 
	0.1 1.4 20 75 1021.7 
2020	41	6
	-0.4 0.7 340 74 1022.1 
	-0.4 0.7 340 74 1022.1 
2020	41	7
	-0.6 1.2 320 76 1022.7 
	-0.6 1.2 320 76 1022.7 
2020	41	8
	-0.4 1.3 290 76 1023.4 
	-0.4 1.3 290 76 1023.4 
2020	41	9
	0.6 0.4 0 68 1023.7 
	0.6 0.4 0 68 1023.7 
2020	41	10
	2.9 2.1 320 64 1023.8 
	2.9 2.1 320 64 1023.8 
2020	41	11
	5 1.8 290 43 1024.2 
	5 1.8 290 43 1024.2 
2020	41	12
	6.7 3.3 270 35 1024 
	6.7 3.3 270 35 1024 
2020	41	13
	7.4 3.8 320 29 1023.7 
	7.4 3.8 320 29 1023.7 
2020	41	14
	8.4 4 290 28 1023.4 
	8.4 4 290 28 1023.4 
2020	41	15
	9.6 2.8 270 26 1023.2 
	9.6 2.8 270 26 1023.2 
2020	41	16
	9.5 2 320 27 1023.4 
	9.5 2 320 27 1023.4 
2020	41	17
	8.9 3 320 25 1023.8 
	8.9 3 320 25 1023.8 
2020	41	18
	7.4 2 290 33 1024.4 
	7.4 2 290 33 1024.4 
2020	41	19
	6.1 2.3 290 37 1024.7 
	6.1 2.3 290 37 1024.7 
2020	41	20
	5.2 1 270 38 1025.3 
	5.2 1 270 38 1025.3 
2020	41	21
	4.2 1.1 290 42 1025.7 
	4.2 1.1 290 42 1025.7 
2020	41	22
	3.1 1.7 290 47 1026.3 
	3.1 1.7 290 47 1026.3 
2020	41	23
	2.8 0.3 0 49 1026.8 
	2.8 0.3 0 49 1026.8 
2020	42	0
	2.4 1.3 50 48 1027.5 
	2.4 1.3 50 48 1027.5 
2020	42	1
	1.9 1.4 50 54 1027.7 
	1.9 1.4 50 54 1027.7 
2020	42	2
	1.4 1.3 50 55 1027.7 
	1.4 1.3 50 55 1027.7 
2020	42	3
	0.9 1.1 70 57 1028 
	0.9 1.1 70 57 1028 
2020	42	4
	0.7 1.3 50 57 1027.9 
	0.7 1.3 50 57 1027.9 
2020	42	5
	0 1.8 50 62 1027.7 
	0 1.8 50 62 1027.7 
2020	42	6
	-0.1 1.8 90 58 1027.9 
	-0.1 1.8 90 58 1027.9 
2020	42	7
	-0.3 1.8 50 61 1028.4 
	-0.3 1.8 50 61 1028.4 
2020	42	8
	0.1 2.5 70 53 1028.7 
	0.1 2.5 70 53 1028.7 
2020	42	9
	2.2 3.2 70 45 1028.6 
	2.2 3.2 70 45 1028.6 
2020	42	10
	4.8 2.3 70 39 1028.8 
	4.8 2.3 70 39 1028.8 
2020	42	11
	7.3 1.7 70 34 1029 
	7.3 1.7 70 34 1029 
2020	42	12
	9.5 1.8 90 29 1028.8 
	9.5 1.8 90 29 1028.8 
2020	42	13
	11.1 1 20 26 1027.4 
	11.1 1 20 26 1027.4 
2020	42	14
	12.8 1.2 90 22 1026.4 
	12.8 1.2 90 22 1026.4 
2020	42	15
	13.9 1.2 180 19 1025.7 
	13.9 1.2 180 19 1025.7 
2020	42	16
	14.2 2.5 200 18 1025.4 
	14.2 2.5 200 18 1025.4 
2020	42	17
	13.5 2.6 270 18 1025.2 
	13.5 2.6 270 18 1025.2 
2020	42	18
	11.6 2.1 290 22 1025.3 
	11.6 2.1 290 22 1025.3 
2020	42	19
	10 2 320 28 1025.5 
	10 2 320 28 1025.5 
2020	42	20
	9.3 1.6 270 30 1025.9 
	9.3 1.6 270 30 1025.9 
2020	42	21
	8.7 1.5 270 31 1026 
	8.7 1.5 270 31 1026 
2020	42	22
	8 0.8 270 32 1025.9 
	8 0.8 270 32 1025.9 
2020	42	23
	7.8 0.3 0 35 1025.4 
	7.8 0.3 0 35 1025.4 
2020	43	0
	7.7 0.5 20 35 1024.6 
	7.7 0.5 20 35 1024.6 
2020	43	1
	7.5 0.9 70 32 1024.3 
	7.5 0.9 70 32 1024.3 
2020	43	2
	7.3 1.2 70 35 1023.9 
	7.3 1.2 70 35 1023.9 
2020	43	3
	7.1 1.3 50 37 1023 
	7.1 1.3 50 37 1023 
2020	43	4
	6.9 1 50 45 1022.1 
	6.9 1 50 45 1022.1 
2020	43	5
	6.7 1.1 70 52 1021.3 
	6.7 1.1 70 52 1021.3 
2020	43	6
	6.8 2.1 110 47 1020.8 
	6.8 2.1 110 47 1020.8 
2020	43	7
	6.7 1.7 70 48 1020.1 
	6.7 1.7 70 48 1020.1 
2020	43	8
	6.8 2.5 70 47 1019.8 
	6.8 2.5 70 47 1019.8 
2020	43	9
	7 3.9 70 46 1019.5 
	7 3.9 70 46 1019.5 
2020	43	10
	7.1 4 70 52 1018.6 
	7.1 4 70 52 1018.6 
2020	43	11
	7.2 3.8 70 64 1018 
	7.2 3.8 70 64 1018 
2020	43	12
	6.9 4.9 70 76 1017.2 
	6.9 4.9 70 76 1017.2 
2020	43	13
	6.6 4 70 87 1015.7 
	6.6 4 70 87 1015.7 
2020	43	14
	7.2 3.9 70 93 1014.4 
	7.2 3.9 70 93 1014.4 
2020	43	15
	7.5 3.5 70 94 1013.5 
	7.5 3.5 70 94 1013.5 
2020	43	16
	7.6 2.6 70 95 1013.1 
	7.6 2.6 70 95 1013.1 
2020	43	17
	8 2.1 70 95 1012.8 
	8 2.1 70 95 1012.8 
2020	43	18
	8 2.2 90 95 1012.4 
	8 2.2 90 95 1012.4 
2020	43	19
	8 0.9 50 95 1013 
	8 0.9 50 95 1013 
2020	43	20
	8.1 1.4 290 95 1013.5 
	8.1 1.4 290 95 1013.5 
2020	43	21
	7.7 1.6 340 96 1014 
	7.7 1.6 340 96 1014 
2020	43	22
	7.7 0.5 70 96 1014.1 
	7.7 0.5 70 96 1014.1 
2020	43	23
	7.9 1.3 270 96 1014.4 
	7.9 1.3 270 96 1014.4 
2020	44	0
	7.8 2.4 270 96 1014.7 
	7.8 2.4 270 96 1014.7 
2020	44	1
	7.1 1.7 270 96 1015.1 
	7.1 1.7 270 96 1015.1 
2020	44	2
	7.1 1.8 290 97 1015.4 
	7.1 1.8 290 97 1015.4 
2020	44	3
	7 1.8 290 96 1015.9 
	7 1.8 290 96 1015.9 
2020	44	4
	6.4 2.4 290 95 1016.1 
	6.4 2.4 290 95 1016.1 
2020	44	5
	5.8 1.4 290 94 1016.9 
	5.8 1.4 290 94 1016.9 
2020	44	6
	5.4 1.7 290 95 1017.5 
	5.4 1.7 290 95 1017.5 
2020	44	7
	4.9 0 0 95 1018 
	4.9 0 0 95 1018 
2020	44	8
	5.1 0.5 290 95 1018.7 
	5.1 0.5 290 95 1018.7 
2020	44	9
	5.6 0 0 94 1019.4 
	5.6 0 0 94 1019.4 
2020	44	10
	6.5 0.8 290 87 1019.8 
	6.5 0.8 290 87 1019.8 
2020	44	11
	7.3 2.7 270 81 1020.1 
	7.3 2.7 270 81 1020.1 
2020	44	12
	7.6 2.9 200 77 1020.2 
	7.6 2.9 200 77 1020.2 
2020	44	13
	7.8 1.9 270 76 1019.6 
	7.8 1.9 270 76 1019.6 
2020	44	14
	8 2.1 250 74 1019.3 
	8 2.1 250 74 1019.3 
2020	44	15
	8.4 2.8 200 73 1019.4 
	8.4 2.8 200 73 1019.4 
2020	44	16
	8.5 2.9 230 73 1019.7 
	8.5 2.9 230 73 1019.7 
2020	44	17
	7.7 2.5 250 74 1019.4 
	7.7 2.5 250 74 1019.4 
2020	44	18
	7.3 1.5 270 75 1019.7 
	7.3 1.5 270 75 1019.7 
2020	44	19
	6.8 1.3 290 77 1020.3 
	6.8 1.3 290 77 1020.3 
2020	44	20
	5.9 1.6 270 82 1020.5 
	5.9 1.6 270 82 1020.5 
2020	44	21
	5.5 0.4 0 83 1021 
	5.5 0.4 0 83 1021 
2020	44	22
	5.7 0.8 270 82 1021.5 
	5.7 0.8 270 82 1021.5 
2020	44	23
	5.8 2.4 320 82 1021.3 
	5.8 2.4 320 82 1021.3 
2020	45	0
	5.3 1.8 290 85 1021.3 
	5.3 1.8 290 85 1021.3 
2020	45	1
	5.2 1.7 360 85 1021 
	5.2 1.7 360 85 1021 
2020	45	2
	5 2 320 86 1021.2 
	5 2 320 86 1021.2 
2020	45	3
	4.7 1.4 290 89 1020.5 
	4.7 1.4 290 89 1020.5 
2020	45	4
	4.3 1.1 290 92 1020.8 
	4.3 1.1 290 92 1020.8 
2020	45	5
	4 1 290 92 1021 
	4 1 290 92 1021 
2020	45	6
	3.6 0.8 320 93 1020.8 
	3.6 0.8 320 93 1020.8 
2020	45	7
	3.3 1.2 290 93 1020.9 
	3.3 1.2 290 93 1020.9 
2020	45	8
	3.4 0.4 0 93 1021.3 
	3.4 0.4 0 93 1021.3 
2020	45	9
	3.9 0.2 0 87 1021.4 
	3.9 0.2 0 87 1021.4 
2020	45	10
	6.2 1.7 70 71 1021.1 
	6.2 1.7 70 71 1021.1 
2020	45	11
	7.8 1.7 70 65 1020.9 
	7.8 1.7 70 65 1020.9 
2020	45	12
	9.4 2 50 61 1020.7 
	9.4 2 50 61 1020.7 
2020	45	13
	11 0.7 340 56 1020 
	11 0.7 340 56 1020 
2020	45	14
	12.7 1 230 48 1019.4 
	12.7 1 230 48 1019.4 
2020	45	15
	13.9 1.4 180 45 1019.5 
	13.9 1.4 180 45 1019.5 
2020	45	16
	14.3 0.8 320 41 1019.1 
	14.3 0.8 320 41 1019.1 
2020	45	17
	14.2 0.9 140 43 1018.7 
	14.2 0.9 140 43 1018.7 
2020	45	18
	13 0.8 230 49 1019.6 
	13 0.8 230 49 1019.6 
2020	45	19
	11 1.9 290 59 1020.5 
	11 1.9 290 59 1020.5 
2020	45	20
	10.2 1.7 270 60 1021.1 
	10.2 1.7 270 60 1021.1 
2020	45	21
	9.1 1 340 67 1021.5 
	9.1 1 340 67 1021.5 
2020	45	22
	8.4 1.4 70 68 1022.4 
	8.4 1.4 70 68 1022.4 
2020	45	23
	7.8 0.3 0 70 1022.5 
	7.8 0.3 0 70 1022.5 
2020	46	0
	7.5 1.9 50 71 1022.7 
	7.5 1.9 50 71 1022.7 
2020	46	1
	6.9 1.9 70 74 1022.4 
	6.9 1.9 70 74 1022.4 
2020	46	2
	7 3.1 90 73 1021.4 
	7 3.1 90 73 1021.4 
2020	46	3
	7 4 70 68 1021.3 
	7 4 70 68 1021.3 
2020	46	4
	7 2.9 90 68 1020.6 
	7 2.9 90 68 1020.6 
2020	46	5
	7.1 4.7 70 67 1020.4 
	7.1 4.7 70 67 1020.4 
2020	46	6
	6.8 1.9 90 66 1021 
	6.8 1.9 90 66 1021 
2020	46	7
	6.3 3 70 71 1020.6 
	6.3 3 70 71 1020.6 
2020	46	8
	6.3 3.4 70 70 1020.9 
	6.3 3.4 70 70 1020.9 
2020	46	9
	7.9 3.1 90 63 1021.3 
	7.9 3.1 90 63 1021.3 
2020	46	10
	10.2 3.5 70 56 1021.1 
	10.2 3.5 70 56 1021.1 
2020	46	11
	12.2 4.9 70 49 1020 
	12.2 4.9 70 49 1020 
2020	46	12
	14.5 2.6 90 42 1019.4 
	14.5 2.6 90 42 1019.4 
2020	46	13
	15.5 2.9 90 39 1017.8 
	15.5 2.9 90 39 1017.8 
2020	46	14
	15 2.8 90 41 1016.4 
	15 2.8 90 41 1016.4 
2020	46	15
	14.4 2.6 160 42 1016.1 
	14.4 2.6 160 42 1016.1 
2020	46	16
	14.1 1.6 230 43 1015.8 
	14.1 1.6 230 43 1015.8 
2020	46	17
	13.6 1.8 290 44 1014.9 
	13.6 1.8 290 44 1014.9 
2020	46	18
	12 3.6 290 45 1014.6 
	12 3.6 290 45 1014.6 
2020	46	19
	11 3.5 290 54 1014.6 
	11 3.5 290 54 1014.6 
2020	46	20
	10 4.1 290 62 1014.9 
	10 4.1 290 62 1014.9 
2020	46	21
	8 3.2 320 85 1015.3 
	8 3.2 320 85 1015.3 
2020	46	22
	7.5 1.4 290 93 1015 
	7.5 1.4 290 93 1015 
2020	46	23
	7.6 2 70 95 1012.6 
	7.6 2 70 95 1012.6 
2020	47	0
	7.7 1 110 93 1012.1 
	7.7 1 110 93 1012.1 
2020	47	1
	5.4 4.8 270 94 1012.4 
	5.4 4.8 270 94 1012.4 
2020	47	2
	4.2 3.7 270 95 1012 
	4.2 3.7 270 95 1012 
2020	47	3
	2.6 4.9 270 95 1011.6 
	2.6 4.9 270 95 1011.6 
2020	47	4
	0.9 3.6 270 96 1011.6 
	0.9 3.6 270 96 1011.6 
2020	47	5
	0.5 3.9 270 96 1011.6 
	0.5 3.9 270 96 1011.6 
2020	47	6
	0.3 3.6 250 96 1011.9 
	0.3 3.6 250 96 1011.9 
2020	47	7
	0 2.4 270 96 1012.4 
	0 2.4 270 96 1012.4 
2020	47	8
	-0.3 4.8 290 96 1012.9 
	-0.3 4.8 290 96 1012.9 
2020	47	9
	-1 4.3 270 92 1013.1 
	-1 4.3 270 92 1013.1 
2020	47	10
	-1.4 4.4 290 84 1013.1 
	-1.4 4.4 290 84 1013.1 
2020	47	11
	-1.5 3.4 290 85 1013.4 
	-1.5 3.4 290 85 1013.4 
2020	47	12
	-1.5 2.9 270 91 1013 
	-1.5 2.9 270 91 1013 
2020	47	13
	-1.7 4.8 270 87 1012.9 
	-1.7 4.8 270 87 1012.9 
2020	47	14
	-1.4 5.8 290 79 1012.4 
	-1.4 5.8 290 79 1012.4 
2020	47	15
	-0.7 5.4 270 68 1012.2 
	-0.7 5.4 270 68 1012.2 
2020	47	16
	-2 5.1 270 81 1012.5 
	-2 5.1 270 81 1012.5 
2020	47	17
	-1.5 5.8 270 65 1012.8 
	-1.5 5.8 270 65 1012.8 
2020	47	18
	-2.6 3.9 270 68 1013.9 
	-2.6 3.9 270 68 1013.9 
2020	47	19
	-3.3 3.7 290 61 1014.5 
	-3.3 3.7 290 61 1014.5 
2020	47	20
	-3.9 3.8 290 61 1015.2 
	-3.9 3.8 290 61 1015.2 
2020	47	21
	-4.1 3.2 290 71 1015.9 
	-4.1 3.2 290 71 1015.9 
2020	47	22
	-4.2 2.9 290 66 1016 
	-4.2 2.9 290 66 1016 
2020	47	23
	-4.2 2.5 290 68 1016.1 
	-4.2 2.5 290 68 1016.1 
2020	48	0
	-4.1 2.1 290 68 1016.1 
	-4.1 2.1 290 68 1016.1 
2020	48	1
	-4 1.9 290 79 1015.9 
	-4 1.9 290 79 1015.9 
2020	48	2
	-4.2 3.6 320 85 1016.2 
	-4.2 3.6 320 85 1016.2 
2020	48	3
	-4.5 4.1 320 71 1016.3 
	-4.5 4.1 320 71 1016.3 
2020	48	4
	-4.6 2.9 290 79 1016.1 
	-4.6 2.9 290 79 1016.1 
2020	48	5
	-5.5 3.4 290 79 1016.1 
	-5.5 3.4 290 79 1016.1 
2020	48	6
	-5.8 4 320 70 1016.1 
	-5.8 4 320 70 1016.1 
2020	48	7
	-6.1 3.4 290 63 1016.2 
	-6.1 3.4 290 63 1016.2 
2020	48	8
	-6.4 3.3 320 75 1016.5 
	-6.4 3.3 320 75 1016.5 
2020	48	9
	-6.7 4.3 320 72 1017 
	-6.7 4.3 320 72 1017 
2020	48	10
	-6.2 4 290 69 1016.8 
	-6.2 4 290 69 1016.8 
2020	48	11
	-6 4.1 320 66 1016.9 
	-6 4.1 320 66 1016.9 
2020	48	12
	-5.7 3.4 290 69 1017.1 
	-5.7 3.4 290 69 1017.1 
2020	48	13
	-5.2 3.2 290 64 1016.7 
	-5.2 3.2 290 64 1016.7 
2020	48	14
	-4.6 3.8 320 60 1016.5 
	-4.6 3.8 320 60 1016.5 
2020	48	15
	-4.4 3.5 270 56 1016.6 
	-4.4 3.5 270 56 1016.6 
2020	48	16
	-5.4 4.1 320 57 1017.3 
	-5.4 4.1 320 57 1017.3 
2020	48	17
	-5.6 5 320 56 1017.9 
	-5.6 5 320 56 1017.9 
2020	48	18
	-6 4.4 320 59 1019 
	-6 4.4 320 59 1019 
2020	48	19
	-6.6 3.8 320 56 1020.2 
	-6.6 3.8 320 56 1020.2 
2020	48	20
	-7 2.5 320 57 1021.4 
	-7 2.5 320 57 1021.4 
2020	48	21
	-6.9 2.4 290 61 1021.9 
	-6.9 2.4 290 61 1021.9 
2020	48	22
	-6.9 2.8 270 63 1022.3 
	-6.9 2.8 270 63 1022.3 
2020	48	23
	-7 2.4 270 63 1022.7 
	-7 2.4 270 63 1022.7 
2020	49	0
	-7 2.2 270 56 1023.2 
	-7 2.2 270 56 1023.2 
2020	49	1
	-7 1.9 320 52 1023.6 
	-7 1.9 320 52 1023.6 
2020	49	2
	-7.1 2.8 290 48 1024.3 
	-7.1 2.8 290 48 1024.3 
2020	49	3
	-7.3 2.3 290 49 1024.4 
	-7.3 2.3 290 49 1024.4 
2020	49	4
	-7.5 2.6 290 51 1024.9 
	-7.5 2.6 290 51 1024.9 
2020	49	5
	-7.7 2.3 290 52 1025.1 
	-7.7 2.3 290 52 1025.1 
2020	49	6
	-7.9 2.2 290 49 1025.9 
	-7.9 2.2 290 49 1025.9 
2020	49	7
	-8 1.6 320 54 1026.6 
	-8 1.6 320 54 1026.6 
2020	49	8
	-8.3 1.8 290 54 1027.6 
	-8.3 1.8 290 54 1027.6 
2020	49	9
	-7.1 3.1 340 42 1028.4 
	-7.1 3.1 340 42 1028.4 
2020	49	10
	-6 3.1 340 40 1028.6 
	-6 3.1 340 40 1028.6 
2020	49	11
	-4.3 2.6 320 34 1028.9 
	-4.3 2.6 320 34 1028.9 
2020	49	12
	-3.1 2.9 290 31 1028.7 
	-3.1 2.9 290 31 1028.7 
2020	49	13
	-1.8 2.9 290 31 1027.8 
	-1.8 2.9 290 31 1027.8 
2020	49	14
	-0.4 2.6 290 36 1027.2 
	-0.4 2.6 290 36 1027.2 
2020	49	15
	-0.2 3.8 320 31 1027.2 
	-0.2 3.8 320 31 1027.2 
2020	49	16
	1 3 270 29 1027.2 
	1 3 270 29 1027.2 
2020	49	17
	0.9 3.3 270 32 1027.6 
	0.9 3.3 270 32 1027.6 
2020	49	18
	-0.6 2.3 270 40 1028.1 
	-0.6 2.3 270 40 1028.1 
2020	49	19
	-1.6 1.5 290 47 1028.6 
	-1.6 1.5 290 47 1028.6 
2020	49	20
	-2.3 1.6 290 49 1028.8 
	-2.3 1.6 290 49 1028.8 
2020	49	21
	-2.7 2 290 50 1029.2 
	-2.7 2 290 50 1029.2 
2020	49	22
	-3.2 0.7 270 51 1029.6 
	-3.2 0.7 270 51 1029.6 
2020	49	23
	-3.4 0.8 20 55 1029.6 
	-3.4 0.8 20 55 1029.6 
2020	50	0
	-3.7 0.7 320 60 1029.8 
	-3.7 0.7 320 60 1029.8 
2020	50	1
	-3.5 0.5 360 64 1030 
	-3.5 0.5 360 64 1030 
2020	50	2
	-3.5 0.3 0 59 1030.5 
	-3.5 0.3 0 59 1030.5 
2020	50	3
	-3.8 1.6 50 66 1030.4 
	-3.8 1.6 50 66 1030.4 
2020	50	4
	-3.9 2 50 65 1030.1 
	-3.9 2 50 65 1030.1 
2020	50	5
	-4.2 1.9 50 62 1029.7 
	-4.2 1.9 50 62 1029.7 
2020	50	6
	-4.2 1.8 50 65 1030.1 
	-4.2 1.8 50 65 1030.1 
2020	50	7
	-4.2 2.6 70 63 1030.2 
	-4.2 2.6 70 63 1030.2 
2020	50	8
	-3.7 2.4 70 62 1030.5 
	-3.7 2.4 70 62 1030.5 
2020	50	9
	-2.6 2 70 59 1031.2 
	-2.6 2 70 59 1031.2 
2020	50	10
	-1 1.6 50 53 1031.2 
	-1 1.6 50 53 1031.2 
2020	50	11
	1.4 2 50 44 1031 
	1.4 2 50 44 1031 
2020	50	12
	2.8 2.4 50 37 1030.7 
	2.8 2.4 50 37 1030.7 
2020	50	13
	4.5 1.8 230 37 1030 
	4.5 1.8 230 37 1030 
2020	50	14
	5.8 2.2 200 40 1029.4 
	5.8 2.2 200 40 1029.4 
2020	50	15
	6.2 2.8 270 45 1029.3 
	6.2 2.8 270 45 1029.3 
2020	50	16
	6.2 1.6 290 44 1029.1 
	6.2 1.6 290 44 1029.1 
2020	50	17
	6.3 0.8 250 44 1029 
	6.3 0.8 250 44 1029 
2020	50	18
	5.2 1.1 360 51 1029 
	5.2 1.1 360 51 1029 
2020	50	19
	3.9 1 290 57 1029.3 
	3.9 1 290 57 1029.3 
2020	50	20
	3.2 0.2 0 60 1029.7 
	3.2 0.2 0 60 1029.7 
2020	50	21
	2.8 1 320 63 1030.1 
	2.8 1 320 63 1030.1 
2020	50	22
	2.3 0.9 290 64 1030.5 
	2.3 0.9 290 64 1030.5 
2020	50	23
	2 1.2 50 67 1030.7 
	2 1.2 50 67 1030.7 
2020	51	0
	1.6 1.8 50 68 1030.8 
	1.6 1.8 50 68 1030.8 
2020	51	1
	1.2 1.1 50 70 1030.9 
	1.2 1.1 50 70 1030.9 
2020	51	2
	0.8 1.2 50 72 1031.1 
	0.8 1.2 50 72 1031.1 
2020	51	3
	0.6 1.4 50 74 1031.3 
	0.6 1.4 50 74 1031.3 
2020	51	4
	0.5 1 50 76 1031.4 
	0.5 1 50 76 1031.4 
2020	51	5
	0.2 1.7 20 77 1032 
	0.2 1.7 20 77 1032 
2020	51	6
	-0.1 1.7 50 79 1032.3 
	-0.1 1.7 50 79 1032.3 
2020	51	7
	-0.6 1.4 50 81 1032.8 
	-0.6 1.4 50 81 1032.8 
2020	51	8
	-0.5 1.5 50 79 1033.3 
	-0.5 1.5 50 79 1033.3 
2020	51	9
	1 1.5 50 69 1034 
	1 1.5 50 69 1034 
2020	51	10
	3.2 0.9 110 58 1034.2 
	3.2 0.9 110 58 1034.2 
2020	51	11
	5.2 0.8 360 54 1034.5 
	5.2 0.8 360 54 1034.5 
2020	51	12
	7.8 1.4 140 49 1034 
	7.8 1.4 140 49 1034 
2020	51	13
	9.6 2.2 200 43 1033.2 
	9.6 2.2 200 43 1033.2 
2020	51	14
	9.9 2.5 270 38 1032.8 
	9.9 2.5 270 38 1032.8 
2020	51	15
	10.5 2.9 270 37 1032.6 
	10.5 2.9 270 37 1032.6 
2020	51	16
	10.7 2.4 290 40 1032.5 
	10.7 2.4 290 40 1032.5 
2020	51	17
	10.1 2.5 290 42 1032.8 
	10.1 2.5 290 42 1032.8 
2020	51	18
	8.6 2.8 270 46 1033.2 
	8.6 2.8 270 46 1033.2 
2020	51	19
	6.9 2.8 320 61 1034.2 
	6.9 2.8 320 61 1034.2 
2020	51	20
	5.6 3 270 69 1035.1 
	5.6 3 270 69 1035.1 
2020	51	21
	4.9 1.2 250 71 1034.7 
	4.9 1.2 250 71 1034.7 
2020	51	22
	4 1.5 20 75 1034.7 
	4 1.5 20 75 1034.7 
2020	51	23
	3.5 1.2 50 73 1034.7 
	3.5 1.2 50 73 1034.7 
2020	52	0
	3.2 0.6 360 76 1034.7 
	3.2 0.6 360 76 1034.7 
2020	52	1
	2.5 1.8 50 78 1034.8 
	2.5 1.8 50 78 1034.8 
2020	52	2
	2.7 1.9 70 76 1034.3 
	2.7 1.9 70 76 1034.3 
2020	52	3
	2.7 0.7 320 74 1034.3 
	2.7 0.7 320 74 1034.3 
2020	52	4
	2.5 1.4 140 76 1033.8 
	2.5 1.4 140 76 1033.8 
2020	52	5
	2.1 1.8 50 79 1033.3 
	2.1 1.8 50 79 1033.3 
2020	52	6
	2.4 2.4 70 72 1033.1 
	2.4 2.4 70 72 1033.1 
2020	52	7
	2.5 2.1 90 72 1033.3 
	2.5 2.1 90 72 1033.3 
2020	52	8
	3 1.9 90 67 1033.4 
	3 1.9 90 67 1033.4 
2020	52	9
	3.8 2.7 70 67 1033.3 
	3.8 2.7 70 67 1033.3 
2020	52	10
	5.7 2.5 50 57 1033 
	5.7 2.5 50 57 1033 
2020	52	11
	7.1 1.7 90 53 1032.8 
	7.1 1.7 90 53 1032.8 
2020	52	12
	8.2 1.5 70 49 1031.7 
	8.2 1.5 70 49 1031.7 
2020	52	13
	9.4 1.8 50 44 1030.3 
	9.4 1.8 50 44 1030.3 
2020	52	14
	10.7 3.3 200 41 1028.7 
	10.7 3.3 200 41 1028.7 
2020	52	15
	10.9 4 230 44 1027.9 
	10.9 4 230 44 1027.9 
2020	52	16
	10.7 2.9 200 47 1027.2 
	10.7 2.9 200 47 1027.2 
2020	52	17
	10.5 3 230 51 1026.7 
	10.5 3 230 51 1026.7 
2020	52	18
	10.1 2.4 250 57 1026 
	10.1 2.4 250 57 1026 
2020	52	19
	9.7 1.9 200 60 1025.3 
	9.7 1.9 200 60 1025.3 
2020	52	20
	9.5 2.1 250 60 1024.8 
	9.5 2.1 250 60 1024.8 
2020	52	21
	8.4 3.1 230 74 1024.8 
	8.4 3.1 230 74 1024.8 
2020	52	22
	7.5 2.7 270 87 1024.5 
	7.5 2.7 270 87 1024.5 
2020	52	23
	7.2 2.2 200 92 1023.5 
	7.2 2.2 200 92 1023.5 
2020	53	0
	7 2.6 200 93 1022.1 
	7 2.6 200 93 1022.1 
2020	53	1
	6.5 3.5 270 93 1021.9 
	6.5 3.5 270 93 1021.9 
2020	53	2
	6 5.8 270 93 1021.6 
